province,date,avg_pet,avg_precipitation,water_balance,spei
Barcelona,2002-07-01,1650.22917802534,102.01850480522758,-1548.2106732201123,1.502588362911089
Barcelona,2002-08-01,1337.5442886554313,103.82064823781194,-1233.7236404176194,2.1894757591340275
Barcelona,2002-09-01,1003.3552125123082,46.89342241246023,-956.4617900998479,0.543181852074063
Barcelona,2002-10-01,657.5066931408531,96.75396909355752,-560.7527240472956,0.5900307036451803
Barcelona,2002-11-01,361.2529641052348,55.2865640791947,-305.9664000260401,0.4269407201506636
Barcelona,2002-12-01,250.8152937251295,37.489278768299314,-213.3260149568302,0.38628652620379006
Barcelona,2003-01-01,320.24621807025954,32.5814366043601,-287.66478146589947,-0.9139158276464386
Barcelona,2003-02-01,358.0341696029686,128.14631327967962,-229.88785632328896,1.765032893652606
Barcelona,2003-03-01,665.3880719685565,49.52657319325885,-615.8614987752976,0.31436541965905607
Barcelona,2003-04-01,1016.2167275627206,35.06596303921488,-981.1507645235057,-1.3054904479761562
Barcelona,2003-05-01,1287.9804454498849,78.16337773727084,-1209.817067712614,-0.19713118416173772
Barcelona,2003-06-01,1724.2909583601192,21.552670339417528,-1702.7382880207017,-1.69413054807399
Barcelona,2003-07-01,1890.556763530724,23.895049923913835,-1866.6617136068103,-1.5470665905865868
Barcelona,2003-08-01,1636.9206588166348,67.50739297077803,-1569.4132658458568,-0.49188814220819677
Barcelona,2003-09-01,1083.578515221301,107.85291365237984,-975.7256015689211,0.27915697952376906
Barcelona,2003-10-01,725.5916411011743,125.42030483289528,-600.171336268279,-0.05402570308764102
Barcelona,2003-11-01,332.0239651061544,71.3668899069877,-260.6570751991667,0.5467519903977429
Barcelona,2003-12-01,285.3523725048216,70.54592430444222,-214.80644820037935,0.3655922102578385
Barcelona,2004-01-01,312.6311977670541,26.473719758802805,-286.1574780082513,-0.875103169653791
Barcelona,2004-02-01,351.9306029116177,114.54576155329693,-237.38484135832078,1.6785126225431781
Barcelona,2004-03-01,632.1788635087521,93.2888751454588,-538.8899883632932,1.2059974694135422
Barcelona,2004-04-01,818.6443317844848,98.4673399139046,-720.1769918705802,1.340325827901838
Barcelona,2004-05-01,1196.21875381448,88.98405038775454,-1107.2347034267254,0.6597154766051656
Barcelona,2004-06-01,1647.8111679835945,31.70182362658377,-1616.1093443570107,-0.7597184942665973
Barcelona,2004-07-01,1759.7965203805115,43.62445173207905,-1716.1720686484325,-0.12153015217296641
Barcelona,2004-08-01,1557.145605312197,43.3147932653576,-1513.8308120468394,0.2234571080396015
Barcelona,2004-09-01,1098.643786568148,46.65963039214884,-1051.9841561759993,-0.7774996782376806
Barcelona,2004-10-01,716.3651566072894,52.85141634184248,-663.5137402654468,-1.0512524336528466
Barcelona,2004-11-01,289.9329953534548,15.865974431795069,-274.0670209216598,0.5140624194155745
Barcelona,2004-12-01,342.9647481019147,56.58803616330449,-286.37671193861024,-0.6400160337047827
Barcelona,2005-01-01,192.3359427766972,5.285066768657384,-187.05087600803984,1.2947756890693884
Barcelona,2005-02-01,319.4780733519412,57.88609047336171,-261.5919828785795,1.3766222290555787
Barcelona,2005-03-01,578.6563428190125,25.710937690724,-552.9454051282885,1.0684256251313757
Barcelona,2005-04-01,855.9609478626702,16.732917232905024,-839.2280306297652,0.232635527932054
Barcelona,2005-05-01,1302.707837281405,67.20764604880907,-1235.500191232596,-0.42135652357988274
Barcelona,2005-06-01,1648.9212691334317,20.907215572029585,-1628.014053561402,-0.8798555925846236
Barcelona,2005-07-01,1750.3194560856718,31.84278239358109,-1718.4766736920908,-0.14585771377039455
Barcelona,2005-08-01,1591.8009146614363,84.4414706193495,-1507.3594440420868,0.29894674565379575
Barcelona,2005-09-01,963.1253102443708,97.10444554753556,-866.0208646968352,1.617273105153465
Barcelona,2005-10-01,561.6390016844744,88.90392799889327,-472.7350736855811,1.797859352376642
Barcelona,2005-11-01,345.31638008902473,116.96319382847656,-228.35318626054817,0.6178914086013602
Barcelona,2005-12-01,200.786682073775,8.821893284073983,-191.96478878970103,0.6790280922773612
Barcelona,2006-01-01,265.62988762033416,84.1931123715283,-181.43677524880587,1.3806094951156143
Barcelona,2006-02-01,368.7564022231803,20.311098814357905,-348.4453034088224,-0.0276354408965258
Barcelona,2006-03-01,754.9904139575382,43.96098855045689,-711.0294254070812,-1.209354810157547
Barcelona,2006-04-01,972.0167145426284,9.59095754636373,-962.4257569962647,-1.11351505594327
Barcelona,2006-05-01,1317.8591551588045,12.16823585895986,-1305.6909192998446,-1.0188572209993425
Barcelona,2006-06-01,1652.53246478472,14.040313458705963,-1638.4921513260142,-0.9877687599266275
Barcelona,2006-07-01,1826.400913033925,30.76622425480318,-1795.634688779122,-0.9263461713023485
Barcelona,2006-08-01,1544.424292235957,81.12280387673225,-1463.3014883592248,0.7637128835763347
Barcelona,2006-09-01,947.0334372228144,120.50907744513248,-826.524359777682,1.9963838603606456
Barcelona,2006-10-01,682.2897784143156,66.87613010326558,-615.41364831105,-0.30539638406612074
Barcelona,2006-11-01,394.2502217484355,15.877147297924104,-378.37307445051135,0.15309088597088324
Barcelona,2006-12-01,229.76024315021093,25.32380154125335,-204.43644160895758,0.5095507024468808
Barcelona,2007-01-01,223.51112810956403,8.058940327292552,-215.45218778227147,0.798674333585343
Barcelona,2007-02-01,378.3639766614857,61.69172491801409,-316.67225174347163,0.5412840594829532
Barcelona,2007-03-01,722.8352470155513,54.38537029954349,-668.4498767160078,-0.49224377609965503
Barcelona,2007-04-01,808.5958563558388,99.56951508296233,-709.0263412728765,1.4258892870896092
Barcelona,2007-05-01,1280.220373188377,58.61216402060428,-1221.6082091677727,-0.3001035337168297
Barcelona,2007-06-01,1490.3650101312585,21.070731647773965,-1469.2942784834845,0.4695615117232283
Barcelona,2007-07-01,1710.805015990301,17.26340459120981,-1693.5416113990912,0.11778721799674753
Barcelona,2007-08-01,1485.6519566756444,96.21591380699348,-1389.436042868651,1.3683536319593732
Barcelona,2007-09-01,1059.6555453384,30.23350720580696,-1029.4220381325931,-0.4733165956454794
Barcelona,2007-10-01,641.9712825604012,68.33827011807591,-573.6330124423253,0.3833089620127998
Barcelona,2007-11-01,349.9889003718862,10.196098855045683,-339.7928015168405,0.31571305828560825
Barcelona,2007-12-01,286.84013768746894,33.95770911487789,-252.88242857259104,-0.17446418878111897
Barcelona,2008-01-01,270.60583300104975,30.960329408318227,-239.64550359273153,0.2855529073768605
Barcelona,2008-02-01,374.1597158365001,32.26668402678884,-341.89303180971126,0.0930820740470825
Barcelona,2008-03-01,722.632629977133,34.161009708105816,-688.4716202690272,-0.8265211196323803
Barcelona,2008-04-01,972.3028147810592,38.08541180108552,-934.2174029799736,-0.8135094132303717
Barcelona,2008-05-01,1034.7077884560613,158.11132992098428,-876.596458535077,2.054679208533348
Barcelona,2008-06-01,1466.5878489994873,68.62202674001314,-1397.9658222594742,0.8946417605825886
Barcelona,2008-07-01,1736.3172019823085,56.82516458209575,-1679.4920374002127,0.26567906046169687
Barcelona,2008-08-01,1539.1821754945595,20.272689544052657,-1518.909485950507,0.1629475257380531
Barcelona,2008-09-01,1040.8863915629809,39.882103070300346,-1001.0042884926805,-0.07593485987215387
Barcelona,2008-10-01,653.7252760666298,72.30255437922642,-581.4227216874034,0.2559851465129197
Barcelona,2008-11-01,313.64822153685907,62.30927600152985,-251.33894553532923,0.5683066432971035
Barcelona,2008-12-01,297.308771472979,70.11066264128831,-227.1981088316907,0.19093835329658052
Barcelona,2009-01-01,292.02132853759963,51.80373839380896,-240.21759014379066,0.272419954690317
Barcelona,2009-02-01,399.14398593830094,35.68054391432778,-363.4634420239732,-0.3070619169855691
Barcelona,2009-03-01,727.7998323663197,54.67488831202648,-673.1249440542932,-0.5695043026935536
Barcelona,2009-04-01,773.7340809035941,107.6640897735318,-666.0699911300622,1.7299188209992797
Barcelona,2009-05-01,1348.9713557984162,36.90540903431606,-1312.0659467641,-1.071033459435043
Barcelona,2009-06-01,1642.218249285928,27.25108432950596,-1614.967164956422,-0.7483332314225054
Barcelona,2009-07-01,1780.9226606557236,29.59379755385028,-1751.3288631018734,-0.4883364049705145
Barcelona,2009-08-01,1644.510656131243,33.84893438687574,-1610.6617217443672,-1.0739786894570065
Barcelona,2009-09-01,1057.1442788903628,75.19956545444185,-981.9447134359209,0.1923586673127087
Barcelona,2009-10-01,687.5078242613131,45.57174477365383,-641.9360794876593,-0.7287290614846412
Barcelona,2009-11-01,397.2663015615971,21.255787837606896,-376.01051372399024,0.16453537478219832
Barcelona,2009-12-01,314.85763343559523,33.185650231513506,-281.6719832040817,-0.5762043441822514
Barcelona,2010-01-01,300.6964284261149,59.69253053618365,-241.00389788993124,0.25429948894965687
Barcelona,2010-02-01,377.3283504357664,80.27440656863617,-297.0539438671303,0.8635466072000896
Barcelona,2010-03-01,642.5349060519014,77.68335950914253,-564.8515465427589,0.9437478613504866
Barcelona,2010-04-01,915.2689299925946,29.28415536224335,-885.9847746303512,-0.28068575024273096
Barcelona,2010-05-01,1245.751682439965,121.00501273527702,-1124.746669704688,0.5217995579650191
Barcelona,2010-06-01,1460.72027146891,62.65019082571791,-1398.0700806431921,0.8940903216540385
Barcelona,2010-07-01,1842.7653372610605,13.163166160781858,-1829.6021711002786,-1.2362705556704485
Barcelona,2010-08-01,1601.658222594741,48.54831674627909,-1553.1099058484617,-0.27119776682452595
Barcelona,2010-09-01,1048.492159463572,72.69817800092771,-975.7939814626444,0.27820589351200736
Barcelona,2010-10-01,654.0903838485758,96.70581916720234,-557.3845646813735,0.6431069593663067
Barcelona,2010-11-01,348.4263917257316,26.79291544264244,-321.6334762830892,0.3782626589348408
Barcelona,2010-12-01,340.0498099880378,16.839071667466868,-323.21073832057095,-1.1140221578543952
Barcelona,2011-01-01,227.9818044219485,33.37322092654228,-194.60858349540624,1.1732268520730806
Barcelona,2011-02-01,350.41236257700143,26.39319862963534,-324.0191639473661,0.4141262224427237
Barcelona,2011-03-01,633.3213521365158,141.98260190256082,-491.33875023395495,1.605588634125885
Barcelona,2011-04-01,977.3105861482496,38.7466534295735,-938.5639327186761,-0.8604939693464446
Barcelona,2011-05-01,1443.996378787016,53.94739069226197,-1390.0489880947541,-1.6725138812565246
Barcelona,2011-06-01,1474.0673789741786,62.8907939814626,-1411.176584992716,0.8232564572618793
Barcelona,2011-07-01,1661.872997143718,116.5133984880418,-1545.3595986556763,1.5256645485659432
Barcelona,2011-08-01,1563.5445165070355,11.17677215653405,-1552.3677443505014,-0.2613339636431709
Barcelona,2011-09-01,1086.4643290177155,32.97380520315409,-1053.4905238145614,-0.7972864621921631
Barcelona,2011-10-01,714.5172394150721,70.0722533709831,-644.4449860440891,-0.7673685199652719
Barcelona,2011-11-01,358.96240448542164,156.5297224279215,-202.43268205750013,0.6685366757987342
Barcelona,2011-12-01,256.6138078071723,5.93169334429191,-250.68211446288038,-0.1432212042726433
Barcelona,2012-01-01,262.73176983733015,11.75815993555055,-250.9736099017796,0.017983337729341232
Barcelona,2012-02-01,298.2496521194269,6.123170066809345,-292.1264820526176,0.9402269810493582
Barcelona,2012-03-01,726.3531130225324,49.229259400913016,-677.1238536216193,-0.6360278181612328
Barcelona,2012-04-01,925.7823366181932,68.9652200802363,-856.8171165379568,0.0421858643901169
Barcelona,2012-05-01,1312.7132487569877,40.970485079788745,-1271.742763677199,-0.7343612562339984
Barcelona,2012-06-01,1634.8356945811995,30.352136515660742,-1604.4835580655388,-0.645016793350026
Barcelona,2012-07-01,1783.4261964243572,42.210779008357264,-1741.2154174159998,-0.38403949336567395
Barcelona,2012-08-01,1702.646927665253,35.76803079251669,-1666.8788968727365,-1.8899018004008203
Barcelona,2012-09-01,1150.6947846395465,68.27157469870693,-1082.4232099408396,-1.162355537194975
Barcelona,2012-10-01,640.451943655553,135.07868204122485,-505.37326161432816,1.3946674349505148
Barcelona,2012-11-01,408.4232099408399,56.25331402019741,-352.1698959206425,0.2685526621044792
Barcelona,2012-12-01,247.12360135734443,10.421224376866547,-236.70237698047788,0.055826464037977246
Barcelona,2013-01-01,308.25400571256534,36.45520681601796,-271.7987988965474,-0.5049255892530619
Barcelona,2013-02-01,405.2968011262377,67.76878758534262,-337.5280135408951,0.172758768224393
Barcelona,2013-03-01,749.6675563729283,132.00511038596431,-617.662445986964,0.28919200627102143
Barcelona,2013-04-01,880.8687981641673,82.73575724039159,-798.1330409237758,0.6548116493441981
Barcelona,2013-05-01,1145.2323109848887,71.1309414340003,-1074.1013695508884,0.9078873676702729
Barcelona,2013-06-01,1454.2308380870231,57.30279850594446,-1396.9280395810786,0.9001206083505723
Barcelona,2013-07-01,1737.5272323353977,68.56342819012586,-1668.9638041452718,0.375530534772944
Barcelona,2013-08-01,1539.8386403769312,50.02105999820971,-1489.8175803787215,0.49427928993485876
Barcelona,2013-09-01,1048.388600909779,35.21168227721402,-1013.1769186325649,-0.24729930764166352
Barcelona,2013-10-01,673.744187749721,31.177968377452444,-642.5662193722686,-0.7384602624262141
Barcelona,2013-11-01,425.1462644543362,124.58394297199864,-300.56232148233755,0.44275045789197126
Barcelona,2013-12-01,248.7183021800515,16.463930277409332,-232.25437190264216,0.1191345192680302
Barcelona,2014-01-01,297.9550888214376,36.37684213952654,-261.578246681911,-0.24459833771085954
Barcelona,2014-02-01,429.3109848885561,34.74164883185366,-394.56933605670247,-0.8775542863679635
Barcelona,2014-03-01,753.961875544199,29.8096543979428,-724.1522211462561,-1.4328013445618337
Barcelona,2014-04-01,976.9238650141996,54.66705184437734,-922.2568131698222,-0.6830319110007296
Barcelona,2014-05-01,1259.0963975033972,67.59410678102647,-1191.5022907223706,-0.03778588611157778
Barcelona,2014-06-01,1610.698706942149,35.619805186879006,-1575.0789017552702,-0.3671980505675739
Barcelona,2014-07-01,1597.028701164484,90.21622303416947,-1506.8124781303145,1.8225851421318229
Barcelona,2014-08-01,1396.1496578157166,92.84183843693796,-1303.3078193787787,1.8766160109725145
Barcelona,2014-09-01,1006.0982935542412,169.81997282055875,-836.2783207336824,1.9071233602583484
Barcelona,2014-10-01,706.0542042689623,17.777673797879352,-688.2765304710829,-1.3923868161626896
Barcelona,2014-11-01,403.0810256577182,167.22024298745984,-235.86078267025837,0.6022208113298229
Barcelona,2014-12-01,302.2660411597646,27.69314085297875,-274.57290030678587,-0.47876526842992123
Barcelona,2015-01-01,308.8215270939968,20.618503177716104,-288.2030239162807,-0.9277647351793632
